Date/Time Started,Date/Time Ended,Type,Interrupted?,Hours,Min,Sec,Description
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
06/26/2021 02:57:44 CDT,06/26/2021 02:57:47 CDT,Work,no,0,0,3,"fnosngjksdvknweik"

06/26/2021 03:00:39 CDT,06/26/2021 03:00:40 CDT,Work,no,0,0,1,"shnoskdf"
